created,id_sensor,type,unit,value
2020-09-30T20:46:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-09-30T21:01:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-09-30T21:16:05.000Z,TN02_T_0,soil_temperature,°C,17.9
2020-09-30T21:31:05.000Z,TN02_T_0,soil_temperature,°C,17.8
2020-09-30T21:46:05.000Z,TN02_T_0,soil_temperature,°C,17.8
2020-09-30T22:01:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-09-30T22:16:05.000Z,TN02_T_0,soil_temperature,°C,17.6
2020-09-30T22:31:05.000Z,TN02_T_0,soil_temperature,°C,17.5
2020-09-30T22:46:05.000Z,TN02_T_0,soil_temperature,°C,17.4
2020-09-30T23:01:05.000Z,TN02_T_0,soil_temperature,°C,17.4
2020-09-30T23:16:05.000Z,TN02_T_0,soil_temperature,°C,17.3
2020-09-30T23:31:05.000Z,TN02_T_0,soil_temperature,°C,17.2
2020-09-30T23:46:05.000Z,TN02_T_0,soil_temperature,°C,17.1
2020-10-01T00:01:05.000Z,TN02_T_0,soil_temperature,°C,17.1
2020-10-01T00:16:05.000Z,TN02_T_0,soil_temperature,°C,17.0
2020-10-01T00:31:05.000Z,TN02_T_0,soil_temperature,°C,16.9
2020-10-01T00:46:05.000Z,TN02_T_0,soil_temperature,°C,16.8
2020-10-01T01:01:05.000Z,TN02_T_0,soil_temperature,°C,16.8
2020-10-01T01:16:05.000Z,TN02_T_0,soil_temperature,°C,16.7
2020-10-01T01:31:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-10-01T01:46:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-10-01T02:01:05.000Z,TN02_T_0,soil_temperature,°C,16.5
2020-10-01T02:16:05.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-10-01T02:31:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-10-01T02:46:05.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-10-01T03:01:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-10-01T03:16:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-10-01T03:31:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-10-01T03:46:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-10-01T04:01:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-10-01T04:16:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-10-01T04:31:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-10-01T04:46:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-10-01T05:01:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T05:16:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T05:31:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T05:46:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T06:01:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T06:16:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T06:31:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T06:46:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T07:01:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T07:16:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T07:31:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T07:46:05.000Z,TN02_T_0,soil_temperature,°C,15.7
2020-10-01T08:01:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T08:16:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T08:31:05.000Z,TN02_T_0,soil_temperature,°C,15.8
2020-10-01T08:46:05.000Z,TN02_T_0,soil_temperature,°C,15.9
2020-10-01T09:01:05.000Z,TN02_T_0,soil_temperature,°C,16.0
2020-10-01T09:16:05.000Z,TN02_T_0,soil_temperature,°C,16.1
2020-10-01T09:31:05.000Z,TN02_T_0,soil_temperature,°C,16.2
2020-10-01T09:46:12.000Z,TN02_T_0,soil_temperature,°C,16.3
2020-10-01T10:01:06.000Z,TN02_T_0,soil_temperature,°C,16.4
2020-10-01T10:16:05.000Z,TN02_T_0,soil_temperature,°C,16.6
2020-10-01T10:31:05.000Z,TN02_T_0,soil_temperature,°C,16.8
2020-10-01T10:46:05.000Z,TN02_T_0,soil_temperature,°C,17.0
2020-10-01T11:01:05.000Z,TN02_T_0,soil_temperature,°C,17.2
2020-10-01T11:16:05.000Z,TN02_T_0,soil_temperature,°C,17.5
2020-10-01T11:31:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-10-01T11:46:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-10-01T12:01:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-10-01T12:16:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-10-01T12:31:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-10-01T12:46:05.000Z,TN02_T_0,soil_temperature,°C,18.8
2020-10-01T13:01:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-10-01T13:16:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-10-01T13:31:05.000Z,TN02_T_0,soil_temperature,°C,19.2
2020-10-01T13:46:05.000Z,TN02_T_0,soil_temperature,°C,19.3
2020-10-01T14:01:05.000Z,TN02_T_0,soil_temperature,°C,19.4
2020-10-01T14:16:05.000Z,TN02_T_0,soil_temperature,°C,19.5
2020-10-01T14:31:05.000Z,TN02_T_0,soil_temperature,°C,19.6
2020-10-01T14:46:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T15:01:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T15:31:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T15:46:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T16:01:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T16:16:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T16:31:05.000Z,TN02_T_0,soil_temperature,°C,19.7
2020-10-01T16:46:05.000Z,TN02_T_0,soil_temperature,°C,19.6
2020-10-01T17:01:05.000Z,TN02_T_0,soil_temperature,°C,19.6
2020-10-01T17:16:05.000Z,TN02_T_0,soil_temperature,°C,19.5
2020-10-01T17:31:05.000Z,TN02_T_0,soil_temperature,°C,19.5
2020-10-01T17:46:05.000Z,TN02_T_0,soil_temperature,°C,19.4
2020-10-01T18:01:05.000Z,TN02_T_0,soil_temperature,°C,19.3
2020-10-01T18:16:05.000Z,TN02_T_0,soil_temperature,°C,19.3
2020-10-01T18:31:05.000Z,TN02_T_0,soil_temperature,°C,19.2
2020-10-01T18:46:05.000Z,TN02_T_0,soil_temperature,°C,19.1
2020-10-01T19:01:05.000Z,TN02_T_0,soil_temperature,°C,19.0
2020-10-01T19:16:05.000Z,TN02_T_0,soil_temperature,°C,18.9
2020-10-01T19:31:05.000Z,TN02_T_0,soil_temperature,°C,18.8
2020-10-01T19:46:05.000Z,TN02_T_0,soil_temperature,°C,18.7
2020-10-01T20:01:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-10-01T20:16:05.000Z,TN02_T_0,soil_temperature,°C,18.6
2020-10-01T20:31:05.000Z,TN02_T_0,soil_temperature,°C,18.5
2020-10-01T20:46:05.000Z,TN02_T_0,soil_temperature,°C,18.4
2020-10-01T21:01:05.000Z,TN02_T_0,soil_temperature,°C,18.3
2020-10-01T21:16:05.000Z,TN02_T_0,soil_temperature,°C,18.2
2020-10-01T21:31:05.000Z,TN02_T_0,soil_temperature,°C,18.1
2020-10-01T21:46:05.000Z,TN02_T_0,soil_temperature,°C,18.1
2020-10-01T22:01:05.000Z,TN02_T_0,soil_temperature,°C,18.0
2020-10-01T22:16:05.000Z,TN02_T_0,soil_temperature,°C,17.9
2020-10-01T22:31:05.000Z,TN02_T_0,soil_temperature,°C,17.8
2020-10-01T22:46:05.000Z,TN02_T_0,soil_temperature,°C,17.8
2020-10-01T23:01:05.000Z,TN02_T_0,soil_temperature,°C,17.7
2020-10-01T23:16:05.000Z,TN02_T_0,soil_temperature,°C,17.6
2020-10-01T23:31:05.000Z,TN02_T_0,soil_temperature,°C,17.5
2020-10-01T23:46:05.000Z,TN02_T_0,soil_temperature,°C,17.5
